label,text
6,不不我只吃过那种冰片的很薄的一盘大概只有几片吧你这个这么多吃起来很有挑战性 
6,是啊给了朋友一个，我还剩 
6,可遇不可求啊… 
1,一早整诗句，生活多乐趣。鲜食都来晒，三餐贼欢快 
6,我都看了不下十遍了 
2,我妈也好喜欢悦澜山，可是她自己又有点顾忌。我是觉得没什么 
2,小美女你哪学的会这么多菜 
6,我去说得好直观！ 
5,我不欢喜你了 
6,白天不懂爷的黑 
6,以前喜欢吃屎，现在不喜欢了。   为什么？   因为味道变了 
6,我去串门，其实我想熬白粥的，正好看到还有海鲜，就用了。 
5,一点不喜欢现在的gucci 
6,你们怎么这么久才放一次假哦 
4,好紧张怎么办这么多情敌我该如何验明正身 
6,可是如果不让拍穿越剧的话那有没有三十岁女人的心智其实不重要了 
1,最近有人生日，所以打算买礼物，不然都把我喜欢的哆啦a梦全买回去了。幸好呢。哈哈哈。 
2,为毛不看了，我觉得男主还挺帅的。小时候的那帮演员演得不错~ 
6,我时刻都被怂恿，受不鸟了 
6,那我们是密友吗 
6,你对得起谁！！！ 
2,看上去像学习好的同学 
6,你们这种行为搁古代是不是叫争宠？ 
6,这就是你对我的关注程度，发了好久之后才过来评论 
1,哈哈哈可能我的重点是我比较优秀 
2,墨子拍图的技术比我好多啦 
6,饮料还可以面包不经常太甜了 
2,是的成膜后很持久颜色很通透算是我最喜欢的唇釉了 
2,过程中多一些互动，介绍荒野生存时语言组织好像还不是很完善，还有嘛，想到再说，总体是很棒啦 
2,太厉害啦你们，我都不想回去了 
2,绝对的！绿萝养的也好 
2,不错不错。你居然能飞起来 
6,我觉得那样做出来的不好吃 
6,嗯，她家护肤品我用的不多，大豆水是看很多人推荐买的，用了半个多月左右，感觉还不错 
2,照片美哭！！！！and不要在意长辈的催促我都是一边嗯嗯嗯是是是好好好一边转身就忘 
5,哎呦呵厉害了哥，何炅还叫过她娘娘，您老倒是说啊 
6,白天去只是冷冰冰的钢板 
6,但是录的声音里各种跑调破音真的分分钟跳出画面 
6,静候佳音。快到了的。 
5,你说你偷了就偷了呗自己承认也可以 
3,谢谢，真情实感，也不是为赋新词强说愁的那种年纪了，是真真愁啊 
2,我昨天下午去看的澳门风云好看 
6,我准备趁她又喊着要小姨夫的时候告诉：鹿晗有女朋友了 
3,有种感情叫做等不起，等不起我去成长，就慢慢的走了，散了—— 
5,真的是很好笑唉你一直辱骂我们的祖国现在像一条狗一样反咬我们这些人一口你真的是人才 
6,一样~我家空调坏了~ 
3,我也就说说，要养好一条狗压力很大的 
6,我是隔壁老李服浩气 
2,#窦骁楚乔传#燕洵的情话很治愈谢谢今天在嘉年华现场与我们握手 
6,你用手机连账号都登不上去。 
6,小甜难得出现！快熬出头了！撑住！ 
2,仙女都是心灵手巧的（日常吹仙女） 
6,是啊，南海最近还新出了他的一本杂文集。南海近年在出版界异军突起啊，光马尔克斯的书就为他们赚了不少。 
6,我折起来也不会折到前后的印标不然怎么说叠的好呢我没地方挂了 
2,郁金香颜色真美，好喜欢绿色的长寿花，开开后是白色吗 
5,可是他们24小时都脾气差啊 
5,比如说投资的就有权内定演员。各种关系网，还有如果给改的乱七八糟，还不如不演。 
6,那是你没吃过，好吧，是我拍得不好，有本事永远别吃 
6,会有更多没拿到的跟着你纠缠你，不信问鬼鬼 
6,真系肥左～睇来离开捷信之后好吃好住喔！ 
6,就是因为你太懂事才没有男朋友 
6,今天我不能放假，我等着过六一 
6,说个时间喂！这周末我给老大拿电话啊！ 
6,你不是每天都上班吗？要是不喜欢的话，努力改变生活状态啊。 
3,你还没看到吞炭呢！！！那里虐的哇哇的 
2,也就你评论才让我看不到黑暗别的评论都在说的什么鬼 
3,是啊！农村合适的工作太少了。 
1,笑死了我们都爱把他不为人知的一面血淋淋的展现在众人面前 
4,这好像是野马，突然冒在马路中间，有点害怕。 
6,今年不打算再喝奶茶了 
6,我有一只荒刚开始练目前还没感受到有多强 
6,那种文艺小清新不是我的风格'难得见你 
2,我蛮喜欢吃你吃的那蛋卷的啊。哈哈 
1,好咧。早晨被太阳的光叫醒好幸福，哈哈哈。你昨天有没有小醉一下？ 
6,hhh祝你下把抽到吞吞 
1,哈哈，今天上海下雨哦 
6,好吧～他现在还在飞吗？ 
5,改天可以尝尝，刚吃了一家的炒酸奶，好难吃 
2,遇见你的注定她会有多幸运泪奔的一句话 
3,现在？我今天刚拔了  长的时候发炎痛死了 
6,5050好有名啊，我见好几个基友惦记它了 
2,亲爱的。换名字了？新的开始。不错呢。 
5,发现你们真是二逼 
6,失去了还会得到更好的， 
6,具体怎么调的可以说下吗？鼻子周围好多斑 
3,天勒，我太懒了，坚持不到好久就放弃了 
6,点赞评论多的话就能上热评，上热评才有机会被艾伦儿翻牌。然而我还害怕出现这个结果，还没有勇气表白 
1,南京的有点歌。现在点歌环节恢复了。可是感觉你的好远啊。哈哈哈 
1,哈哈  书我没看过  电影就看了很多次 
6,你说你要挣了几百万不多给我点呢！ 
2,哇，好可爱啊感觉舍不得下口，太可爱了！ 
6,你打开冰箱会看到炸鸡的忙内 
1,六月呢，那会在恭喜哈哈哈 
6,经济条件好的大部分人从小没有吃苦精神，这非得说出来嘛 
6,为啥没报音乐类和舞蹈类？路人只是觉得他这两项也不错，好奇而已，不妥就删 
1,哈哈，没有啦！兼职而已…不过站了一天有点累… 
2,这个新年有他.真是太好了.太好了. 
5,是又怎么样，叫一帮键盘侠来喷我么 
3,qg粉加一，这一届我为qg的两连败哭过，阿泰和辰鬼的抱抱哭过，今天的比赛ester和仙阁的比赛都哭了！ 
6,春节活动开始各种出金就是没有我想要的源氏皮肤 
6,搞不好刚好是你嘉尔的菜 
5,拿出数据，空口无凭不是造谣么？！ 
6,我想起来了第二张说的是倒骑牛的洪洗象 
6,等待抢七，骑士夺冠～ 
2,超棒，不过也很辛苦吧 
2,感觉到了，新一篇是一篇明亮的，好喜欢。 
6,你坐，我保证不扶你 
5,唉估且不说是否铁证如山但现在这情况真的不科学了 
2,有个甘噶细佬，你要珍惜啊 
3,不会啦  现在我也常见到啦   你这样说我很难过啊 
5,难不成你想睡谁就能睡谁吗？主动权在你手上？？？ 
2,为人民服务多光荣！！！ 
6,老公出差，你可以果断呼唤二号三号四号备胎去接你 
2,地址涂掉是对的~聪明的娃娃~ 
1,是嘛～嘻嘻，支持你，么么哒～ 
6,学姐你这样不好我不跟你玩了 
1,哈哈哈我终于可以说了你人都没生过就怀疑人生啦哈哈哈哈 
6,自己随便涂一涂，盖一盖印章就好了 
6,哥哥你辛苦了cj的时候我去上海看你 
1,当然有啦哈哈哈屁蹲儿这么可爱 
4,我怕我会把它玩死 
6,好呀  不过我可不捞你 
2,游戏上猛太。我挺喜欢这货 
6,除了穷和丑  真的 
1,哈哈哈哈哈和老公站在同一个相框里 
6,哇乱打show喔，竟然广州有得睇 
5,人都有私心，但是想河南人这种只考虑自己的，自私自利到一定级别的还真是少数 
6,我们都是拼了人品的优秀火华社社员。 
4,我之前租一个拍立得拍夜景拍出来跟黑白照片一样贼恐怖 
6,同感了，真的希望时光慢点了。 
1,嘿嘿，那算是贵人了。 
6,909090不行我瘦不下来了 
3,想吃不敢吃的痛 
6,我的意思是，如果他们真无路可去，到海关前面放弃有神论就可以进来。任何难民只要放弃原来的神都可以来落脚。 
3,你都不想我！伤心 
2,就是想夸你美，接着 
6,秘密说出来就不是秘密了 
6,q不好意思我国外晚上九点 
6,我妈老是给我介绍对象的时候让我不要嫌弃别人丑 
2,艺妃好画功啊！ 
6,是啊，我都玩一晚上了 
6,你又把哪个伤害罗 
6,没有使劲的喜欢就没有啥？告诉我一下！ 
6,不会的！你是一个阳光向上得好青年！你的品味不允许！ 
6,没有的，要磨皮，磨平那种 
6,估计的4月份吧！我好想多妹 
6,我会怕你删掉、？ 
4,哎哟，妈呀～带耳机听的孩子们前方高能预警～剪辑中间吓一跳～～～ 
6,需要这样吗！？亲 
6,我是慢慢调理好的 
6,我说的现在这个 
2,帅哥，生活惬意到让人眼红啊 
5,这还不找他去   打扰睡觉者死  不过也得注意点安全  万一不是啥好人呢 
6,你这算好的，你说我看着那种老婆婆给个镯子都得显摆的是啥心情 
1,啊哈哈哈哈猥琐吧？ 
2,只有你才是我最大的惊喜，深圳这一路，你才是收获 
6,效率上分和有趣兼得就很难了 
6,所以说你辛苦了 
6,"有的哦,我妈都会咧 "
5,男主预告不是说了一句你在我心里的位置不会变  但是直到这部剧结束都不能再看见cp发糖了 
5,我们单位的有些小人么，动不动就在我跟前说风凉话，说什么我结了婚了，跟以前上班都不一样了。有毛关系。 
6,怎么这么呆这么萌，但是一到关键时候战斗力又爆棚 
6,你看下你家48频道有声音吗 
5,毕竟丑，没人撩你 
2,期待！我要舔你的颜和腿！肯定很好看！ 
3,我看到后面哭惨了觉得他老婆太伟大了舍小爱为大爱… 
6,黑我脱了酷儿打勾子 
6,第一张好丑！早知道留好看的给你了！ 
6,这样吃下去大概便秘的不用上厕所了 
6,绝育比较好，一起拿掉 
5,人家没说五月天阿、是媒体搞的、你们不好好看看、就说、妹子、我服了你的智商 
3,突然被反杀想哭 
6,过两天吧，等车票便宜点，你坐包车吧 
2,那有那么大，两个人相差2岁而已，而且是那男的在发布会上对着媒体跟刘仁娜表白的，好幸福的 
2,北京发来贺电！！ 
2,共同点是都漂亮，但是不像嘛你跟你姐 
6,你能不能交我抢，最多可以抢多少米 
5,我很生气同时也觉得很对不起首页的姐妹们了 
6,会不会碳水摄入过多，老师 
2,这个颜色实在太好看了真是让我纠结 
5,一把半个小时的游戏压制个线，刺客又是拿经济的大头，神装猴子鬼能压制 
6,我呢就是折叠的彩虹伞拉～ 
3,我现在听怎么听怎么难过的  别理我 
2,嗯嗯、好啊好啊 
6,所以城野医生的水好用吗？之前一直想入来的 
6,历史上是生下来没过多久夭折了然后过继的，不过电视剧是亲生的，没有夭折 
1,对！我刚买了你一个男的怎么知道这么多哈哈哈哈 
6,你爸妈怎么说？因为孩子生出来他们也辛苦，他们什么意见 
1,哈哈  同乐同乐   过节就是过个乐呵劲 
1,还有p图哈哈哈我要笑哭 
6,加油！对哦，欠你5块钱，打到你支付宝？ 
6,月饼妹新年好，可以放假了么？还好，扭扭过新年 
1,是呢，新浪没事找事，哈哈 
6,时间如果够可以去赛里木湖和那拿提 
2,嗯嗯，我也喜欢你这个，你这个颜色我们这边没有 
6,快来看看我啊， 
1,哈哈哈，我有买啊，电视，手机。不错啊，我给整个公司都配了首手机，乐视的。 
5,呵呵我喜欢什么东西，和你有半毛钱关系？跟风狗？ 
3,这时候只恨自己不是会员，要不发王剑发的图给你看看 
6,我就是跟风买的，其实都不太懂！ 
2,小姐姐超可爱！顺便能能问一下p4左边的裙子名字吗！ 
6,原以为要剧终，没想到来了彩蛋 
6,哥93年过生日同学就在学校广播站点过这歌 
6,反正我愿意为爱承受痛苦也好过没有人爱我 
6,出自我的手好吗 
6,保佑！之前跑了好多个地方都没有 
6,手机盒上有机器号，据说报给苹果让这台手机永远用不了也可以，但是我懒得试 
1,哈哈你怎么和我朋友一样悲催 
6,这是他的东西，他想晒就晒，不想晒就不晒，不要绑架他 
6,真的，粉他需要一颗强而有力的心脏。 
6,不可能会删啊~哈宝！ 
5,玩的垃圾就怪装备 
3,你居然还会不开心！我已经老到对很多东西没反应了！ 
2,我听了unintended好听 
6,对啊，以前同学说川大如果没有华西的话根本排不上全国前列。 
6,让自己忙起来吧，虽然没什么用。 
6,对的你现在穿什么单品？ 
5,？？？？我可什么都没说你你过分 
6,本科基本代表不了什么，因为已经是大多数人的学历，高级知识分子至少是博士才算吧 
1,挺好的，在一起了哈哈哈哈哈 
6,貌似今天下午在六村见到你了提着行李准备坐车呢 
